#stokes,freq,ind,real,imag
5,2692,8,-13.90234870, 5.90285880
5,2692,9, 29.73720280,-15.45981000
5,2692,10, 108.16149050,-31.39152080
5,2692,11,-6.84178990, 2.21665470
5,2692,12,-130.24166000, 14.81884230
5,2692,13, 1.64005050, 0.11133990
5,2692,14,-39.07799860,-2.29650490
5,2692,15, 0.27186190, 0.41016030
5,2692,16, 2.22413900,-2.28315340
5,2692,17,-1.54257630,-7.25299990
5,2692,18,-8.79094300, 13.75909480
5,2692,19, 17.46671740,-8.04847270
5,2692,20,-0.40233830,-0.92676610
5,2692,21, 26.43283750,-5.86735660
5,2692,22, 8.34462460,-1.78892540
5,2692,23, 8.13747180,-2.18706310
5,2692,24, 30.57149050,-11.80955820
5,2692,25,-4.94301510, 0.32010540
5,2692,26, 53.87876660,-2.26781860
5,2692,27,-2.61793500,-0.19220400
5,2692,28,-0.61839440, 1.56172790
5,2692,29,-0.88178360, 1.48782100
5,2692,30,-0.60565460,-1.35407090
5,2692,31, 0.12979490,-0.77775160
5,2692,32,-4.54054700,-13.90580050
5,2692,33, 3.75133340,-5.59685260
5,2692,34, 0.60436330,-0.34988560
5,2692,35,-16.96549970, 7.95883540
5,2692,36,-8.36665270, 0.25812010
5,2692,37, 0.72435210,-0.93811330
5,2692,38,-2.88086980, 0.70752630
5,2692,39, 1.10858880,-0.23846930
5,2692,40,-38.02056210,-6.66453660
5,2692,41,-1.30399910, 0.49476790
5,2692,42,-18.58065180, 3.71901430
5,2692,43,-1.00602720,-0.34985300
5,2692,44,-36.47167980,-0.61813610
5,2692,45, 0.37732400,-1.22259310
5,2692,46, 1.28768040,-2.18391100
5,2692,47, 0.44202140, 1.23111750
5,2692,48, 0.24804740, 4.06364680
5,2692,49, 0.47698300, 4.60906060
5,2692,50, 1.02978050, 14.43391720
5,2692,51, 0.31301530, 2.96258950
5,2692,52,-0.88462690, 1.13568530
5,2692,53,-3.34039360, 1.71537990
5,2692,54, 6.26061270,-3.44507610
5,2692,55, 2.88576850, 0.04292940
5,2692,56, 12.26958740,-0.31665530
5,2692,57, 1.28803680, 0.63646930
5,2692,58, 0.83171600, 0.31503210
5,2692,59, 2.68849860, 0.02977880
5,2692,60, 67.72381520, 9.93917150
5,2692,61, 4.50143060,-0.87752750
5,2692,62, 6.73541650, 1.90670730
5,2692,63, 4.93922920, 0.72565580
5,2692,64, 54.96336240, 0.16574590
5,2692,65, 0.65624930, 0.31621640
6,2692,0, 5.85553320,-0.12208350
6,2692,1,-1.34500600, 2.32284490
6,2692,2,-37.07618600, 7.29302910
6,2692,3, 141.22373110, 46.53463960
6,2692,4, 0.73955020, 0.02438340
6,2692,5,-4.66499390, 0.91129530
6,2692,6, 0.61472160,-1.45229400
6,2692,7, 2.51522610,-4.81615080
6,2692,8,-32.80650470, 8.10197980
6,2692,9, 71.68151900,-17.42456810
6,2692,10,-253.32371670,-84.19077520
6,2692,11, 12.21372600, 1.16608020
6,2692,12,-2.20901100, 0.55602670
6,2692,13, 10.22510330,-1.97351720
6,2692,14,-3.94295710, 0.63761320
6,2692,15, 0.47481230,-0.03431710
6,2692,16,-1.42160000, 0.64513090
6,2692,17,-1.59434120, 1.46827670
6,2692,18,-16.05824130, 3.91195880
6,2692,19, 34.69214820,-9.47662390
6,2692,20, 2.03691340,-0.57277230
6,2692,21,-57.88442180,-20.97894040
6,2692,22,-7.80101930,-1.14201180
6,2692,23,-18.25250400,-6.31958370
6,2692,24, 4.03301270,-0.57331910
6,2692,25,-4.99648530, 2.19512170
6,2692,26, 0.19262130,-0.56902780
6,2692,27,-1.07685330, 0.16511210
6,2692,28,-0.09854120,-1.64892970
6,2692,29,-0.24159400,-0.97059690
6,2692,30,-0.04565960, 0.40385190
6,2692,31,-0.59680580, 2.31834130
6,2692,32,-4.70246200, 1.26202040
6,2692,33, 10.23797600,-1.55734570
6,2692,34,-2.17207090,-0.43928150
6,2692,35,-34.59076930, 8.42454720
6,2692,36, 5.17234110, 2.90159350
6,2692,37,-1.42998210,-0.47371770
6,2692,38, 3.85686920, 1.28289850
6,2692,39,-2.48751470,-1.07201420
6,2692,40,-6.30996130, 0.92892960
6,2692,41,-2.48504710, 0.02713330
6,2692,42,-9.19200290, 1.01716710
6,2692,43, 2.39299800, 0.85685710
6,2692,44,-2.59866160, 1.32968090
6,2692,45, 0.13680060, 1.82228100
6,2692,46, 0.30347650, 0.93949630
6,2692,47,-0.56458180, 0.38646130
6,2692,48, 1.38346300, 0.25623900
6,2692,49, 0.38881530,-1.40148640
6,2692,50, 0.47806000, 3.20307490
6,2692,51,-2.31207260,-1.57746400
6,2692,52, 3.86181050, 1.47579170
6,2692,53,-7.07065130, 1.85224850
6,2692,54, 16.35598320,-4.42089100
6,2692,55,-0.95945680,-1.79094470
6,2692,56,-1.31850580,-0.37198170
6,2692,57,-0.41596670, 1.15625260
6,2692,58,-1.68948370, 1.61653400
6,2692,59, 1.32046870,-0.48340290
6,2692,60, 4.45394650,-0.79299910
6,2692,61, 3.36651340,-1.01068360
6,2692,62, 10.87884670,-1.11549010
6,2692,63,-2.63129930,-1.58301730
6,2692,64, 2.95476540,-0.59295070
6,2692,65, 0.12065640, 0.55831600
7,2692,0, 6.16874820,-1.00589290
7,2692,1, 0.92920850, 2.32562360
7,2692,2, 39.12791340,-7.80549730
7,2692,3, 207.27694230,-91.95087450
7,2692,4, 0.59193030,-0.93205020
7,2692,5,-4.56254190,-0.17862310
7,2692,6, 0.96255030,-1.07269320
7,2692,7, 0.47683110,-4.88488200
7,2692,8, 35.05816510,-7.61440510
7,2692,9,-76.34278010, 14.12105600
7,2692,10,-369.51194200, 167.59173680
7,2692,11, 19.47517240,-4.68171420
7,2692,12,-1.96674920,-0.46496200
7,2692,13, 10.86316030,-1.42781220
7,2692,14,-4.10373440, 0.24448380
7,2692,15,-0.37050940, 0.11750070
7,2692,16,-0.61325790, 0.32597890
7,2692,17,-0.37236670, 1.65634190
7,2692,18, 17.42678690,-2.45805860
7,2692,19,-36.62100300, 8.29206380
7,2692,20,-1.85861880,-0.01634850
7,2692,21,-82.98095020, 41.81966610
7,2692,22,-11.35023300, 3.06883990
7,2692,23,-26.58715250, 12.49511900
7,2692,24, 3.42713860, 1.57506000
7,2692,25,-6.04323970, 0.97874490
7,2692,26, 0.44155610, 1.08567290
7,2692,27,-1.15991880, 0.09450130
7,2692,28,-0.38743950,-1.25426240
7,2692,29,-0.09119940,-1.17194060
7,2692,30, 1.57161560, 0.26020330
7,2692,31, 0.80967000, 1.49176690
7,2692,32, 4.34314240,-1.33474330
7,2692,33,-10.86657550, 0.12429830
7,2692,34, 1.76618240, 1.19102240
7,2692,35, 36.80908290,-6.88466470
7,2692,36, 6.26481260,-4.75974760
7,2692,37,-4.81126840, 1.23214230
7,2692,38, 3.53557170,-2.22287390
7,2692,39,-3.55516760, 2.04102130
7,2692,40,-5.59900120,-0.88181850
7,2692,41,-1.44692940,-1.10821990
7,2692,42,-9.10167900,-0.19743190
7,2692,43, 2.84066300, 1.78393700
7,2692,44,-2.54481310, 0.95567580
7,2692,45,-0.75556610, 1.72135370
7,2692,46,-1.01274400, 0.60212250
7,2692,47, 1.06139640, 0.30853080
7,2692,48,-1.90451480, 0.28028930
7,2692,49,-0.60057870,-0.47668110
7,2692,50, 0.00909230, 2.10116570
7,2692,51, 2.04387960, 1.52429950
7,2692,52,-3.42780280,-1.54143540
7,2692,53, 7.54894670,-1.45100710
7,2692,54,-17.13402570, 2.83942940
7,2692,55,-1.21914050, 2.45305990
7,2692,56,-0.85416600, 1.34340430
7,2692,57, 0.34991940,-0.65982560
7,2692,58,-0.91433020,-1.77272100
7,2692,59, 1.24006700, 0.72655690
7,2692,60, 3.94032260, 0.57828650
7,2692,61, 2.66070010, 1.32959280
7,2692,62, 10.89529860,-0.90569010
7,2692,63,-3.24597180,-1.25423700
7,2692,64, 2.83025470,-1.04255720
7,2692,65,-0.08711020,-0.71968620
8,2692,0, 187.22185570,-0.08592850
8,2692,1,-0.17228790,-17.96899570
8,2692,2,-8.11679500, 18.87300500
8,2692,3,-154.65616890, 51.55805960
8,2692,4,-80.74369670, 0.30656270
8,2692,5, 4.82377710,-0.62677900
8,2692,6,-1.25541050,-2.63931640
8,2692,7, 0.85424890, 18.02583310
8,2692,8,-5.85957180, 9.68369550
8,2692,9, 13.25903940,-31.44855500
8,2692,10, 281.40639750,-90.91460880
8,2692,11,-17.75675340, 5.23931400
8,2692,12,-130.52561970, 14.52643910
8,2692,13, 1.13119310, 0.06344710
8,2692,14,-38.64971760,-2.28181110
8,2692,15, 0.53856030, 2.11347100
8,2692,16, 1.79235160, 1.49819520
8,2692,17,-0.46187620, 1.52633430
8,2692,18,-4.42248680, 15.86648620
8,2692,19, 8.33097910,-16.91266720
8,2692,20,-0.31289530,-1.47011560
8,2692,21, 61.02764750,-18.30137600
8,2692,22, 9.74325040,-3.54909350
8,2692,23, 20.00358950,-6.41654910
8,2692,24, 31.19689780,-11.88599620
8,2692,25,-4.60351730, 0.17265520
8,2692,26, 54.26006460,-2.10755080
8,2692,27,-2.69301870,-0.08420780
8,2692,28,-0.65078000,-1.39780580
8,2692,29,-1.20276560,-2.21261560
8,2692,30,-0.13352090, 0.10821880
8,2692,31,-1.53525050,-5.19148140
8,2692,32,-2.77546240,-11.81531790
8,2692,33, 0.94338210,-8.52903790
8,2692,34, 0.34740030, 0.17397310
8,2692,35,-7.71481000, 17.29928100
8,2692,36,-2.28214960, 1.37625670
8,2692,37, 3.49109910,-2.13743000
8,2692,38,-4.65221110, 0.38637210
8,2692,39, 2.52392460,-0.76251860
8,2692,40,-35.27945000,-6.42737140
8,2692,41,-0.60941960, 0.81277080
8,2692,42,-18.87299070, 3.93939650
8,2692,43,-1.13511660,-0.41837460
8,2692,44,-35.66275870,-0.74630830
8,2692,45, 0.82292480, 1.24690340
8,2692,46, 1.10272690, 2.20567290
8,2692,47, 0.77912470, 3.06682870
8,2692,48,-0.72418630, 1.97725790
8,2692,49, 1.33475990, 5.18490400
8,2692,50, 1.39933520, 14.64410660
8,2692,51, 0.20958980, 2.83998740
8,2692,52,-0.58459440, 1.36920310
8,2692,53,-1.52814550, 3.50771280
8,2692,54, 3.11872560,-7.64181700
8,2692,55, 3.11378580,-0.19888020
8,2692,56,-2.58087950, 0.47424100
8,2692,57, 0.53011360, 0.77760480
8,2692,58, 4.34451330, 0.69819520
8,2692,59, 1.57773800, 0.40538570
8,2692,60, 67.48002290, 9.91367540
8,2692,61, 3.60606210,-0.95332450
8,2692,62, 6.50295820, 1.58988860
8,2692,63, 5.15167110, 0.56903370
8,2692,64, 56.11434270, 0.10633610
8,2692,65, 1.12604420, 0.36944190
5,2820,0, 171.13217180,-0.00211740
5,2820,1, 0.46769730, 14.09139310
5,2820,2,-11.77347120,-7.85544710
5,2820,3,-168.51419780,-17.00881720
5,2820,4,-62.84278790, 2.49836730
5,2820,5, 5.43250900,-0.69433880
5,2820,6,-1.43075040, 1.71758970
5,2820,7, 1.03167810,-5.68569160
5,2820,8,-10.02412870,-7.93667340
5,2820,9, 22.45889980, 12.12664530
5,2820,10, 296.40041650, 29.95531040
5,2820,11,-19.22325430,-3.32061110
5,2820,12,-120.89058850, 11.75627260
5,2820,13, 0.99211090, 0.00945620
5,2820,14,-35.69525490,-2.30535490
5,2820,15, 0.33083940, 0.23279000
5,2820,16, 1.46229130,-2.70090210
5,2820,17,-1.62937320,-6.51902630
5,2820,18,-7.08497240, 7.90227450
5,2820,19, 12.80641240, 7.02198940
5,2820,20,-0.36494960, 0.23994160
5,2820,21, 61.01966480, 5.16042360
5,2820,22, 16.94127030, 1.80897460
5,2820,23, 21.18559300, 1.98769270
5,2820,24, 26.33127460,-10.25882950
5,2820,25,-6.69042800, 0.98200820
5,2820,26, 54.48912450,-0.97540480
5,2820,27,-3.34355660, 0.01633220
5,2820,28,-1.24788460, 1.79781490
5,2820,29,-1.25061440, 2.46409160
5,2820,30,-0.21094260,-1.47405800
5,2820,31,-0.04311910,-2.23572180
5,2820,32,-3.31428340,-15.24018290
5,2820,33, 3.25261080,-0.21096760
5,2820,34, 0.39468260,-1.31945550
5,2820,35,-12.96406870,-7.36908910
5,2820,36,-13.02586900,-0.12256200
5,2820,37, 4.01487670,-0.55301060
5,2820,38,-2.40411640, 0.33668130
5,2820,39, 2.41366850, 0.09702760
5,2820,40,-38.70323350,-7.41353910
5,2820,41, 2.54389250,-0.40369800
5,2820,42,-7.77389490, 3.79483980
5,2820,43, 0.42925510,-0.45747850
5,2820,44,-26.17562530,-0.33264130
5,2820,45, 0.08248100, 1.03311320
5,2820,46, 1.18296460,-1.53579110
5,2820,47, 0.34058190, 0.43170780
5,2820,48,-0.25589090, 1.85619220
5,2820,49, 0.90808310, 2.13478940
5,2820,50, 0.80075560, 13.45253350
5,2820,51, 0.53140910, 1.61592450
5,2820,52,-0.54490200, 0.34571650
5,2820,53,-2.55229610,-1.32456840
5,2820,54, 5.19186310, 1.67241440
5,2820,55, 3.54012000, 0.60139030
5,2820,56, 14.35134460,-0.05940260
5,2820,57, 0.79573190, 0.82958840
5,2820,58,-1.31927340, 1.09984340
5,2820,59,-1.58505720, 0.35019220
5,2820,60, 72.86230880, 10.64069960
5,2820,61, 0.42446120,-0.30895920
5,2820,62, 5.27128020, 0.99517020
5,2820,63, 3.84904640, 0.40259250
5,2820,64, 55.50406440,-0.37278290
5,2820,65, 0.93884290, 0.18986300
6,2820,0, 9.29409630, 1.15338780
6,2820,1,-0.23372250, 1.15621360
6,2820,2,-36.89847220, 0.83535080
6,2820,3, 31.97944380, 82.80987740
6,2820,4,-1.68653850,-0.78724840
6,2820,5,-3.57401590, 1.32405000
6,2820,6,-0.57546070,-0.03280780
6,2820,7, 0.34802250,-3.23775500
6,2820,8,-31.01519660, 0.49510220
6,2820,9, 62.36009190,-5.67417280
6,2820,10,-56.49890380,-146.54162640
6,2820,11, 4.63414310, 9.67796940
6,2820,12,-2.41882800, 0.59026250
6,2820,13, 11.72979750,-1.54957790
6,2820,14,-3.55472060, 0.61704120
6,2820,15, 1.06452130,-0.99696570
6,2820,16,-0.15890300, 1.27294000
6,2820,17,-1.38556870, 3.79540430
6,2820,18,-10.78514220, 2.25277220
6,2820,19, 29.16128650,-2.51901550
6,2820,20, 2.54588690,-0.55879590
6,2820,21,-11.51788520,-25.62808030
6,2820,22,-1.68113200,-7.54719930
6,2820,23,-3.89226770,-10.01805660
6,2820,24, 5.85707390, 0.10952220
6,2820,25,-4.57934000, 2.80312740
6,2820,26, 1.04200540,-0.39436520
6,2820,27,-1.68635490,-0.52197080
6,2820,28,-0.84067530,-1.95783360
6,2820,29,-1.08821850,-0.42484680
6,2820,30, 0.71637190, 0.20971970
6,2820,31, 0.60010880, 0.25682120
6,2820,32,-4.44843460, 0.50111560
6,2820,33, 10.19069840,-0.15965440
6,2820,34,-1.94787660,-0.08353960
6,2820,35,-28.96382830, 2.10730860
6,2820,36, 2.35310620, 2.23945300
6,2820,37, 0.94824560,-0.80491450
6,2820,38, 0.30971730, 1.20400560
6,2820,39,-0.39373900,-0.93679840
6,2820,40,-6.29191990, 0.71795840
6,2820,41,-1.99723070,-0.47407010
6,2820,42,-9.76338730, 0.75676230
6,2820,43, 3.54848300, 0.61072530
6,2820,44,-1.73512160, 0.89294350
6,2820,45, 0.43697850, 1.55183170
6,2820,46, 0.55151030, 0.77507280
6,2820,47,-0.13542280, 0.73606220
6,2820,48,-0.37451520,-0.17383990
6,2820,49, 0.31569280,-1.51574480
6,2820,50, 1.46518740, 1.61378370
6,2820,51,-4.87137730,-0.70749600
6,2820,52, 3.56606660, 0.10666680
6,2820,53,-6.12411550, 0.50082020
6,2820,54, 13.90770910,-1.67637940
6,2820,55,-2.05407560,-2.05911450
6,2820,56,-2.54199600,-0.29411780
6,2820,57,-0.76911730, 0.39861220
6,2820,58,-0.69572500, 1.61031960
6,2820,59, 0.34135370, 0.00711640
6,2820,60, 3.89561640,-1.25709610
6,2820,61, 0.58321280,-1.21723190
6,2820,62, 12.06969010,-1.04767450
6,2820,63,-5.14069820,-0.83827020
6,2820,64, 2.14519500,-0.77236860
6,2820,65, 0.31838380, 0.47741450
7,2820,0, 9.21983590,-1.34197460
7,2820,1, 0.98675500, 1.04518380
7,2820,2, 36.28382880,-15.67484630
7,2820,3, 217.85198150,-96.60908080
7,2820,4,-1.12979850,-0.88505370
7,2820,5,-2.76697220,-0.00864330
7,2820,6, 0.55746690, 0.15984350
7,2820,7,-0.04176880,-3.21102240
7,2820,8, 29.79748020,-15.67617570
7,2820,9,-60.52390460, 31.80266900
7,2820,10,-386.38766390, 171.99793630
7,2820,11, 27.98568350,-11.21700310
7,2820,12,-1.98810720, 0.14775630
7,2820,13, 11.78094620,-1.45977080
7,2820,14,-4.24466810, 0.33776940
7,2820,15,-0.86461570,-0.68585090
7,2820,16,-1.09301230, 1.09193030
7,2820,17,-0.28345340, 3.29997710
7,2820,18, 10.75445200,-5.63433720
7,2820,19,-27.52071190, 17.14494810
7,2820,20,-2.86025740,-0.10948440
7,2820,21,-75.75870610, 31.75739780
7,2820,22,-15.90556670, 8.47928970
7,2820,23,-26.79400250, 11.85850590
7,2820,24, 4.35943040, 0.78724690
7,2820,25,-6.27868320, 0.27578430
7,2820,26, 0.96574190, 0.74589270
7,2820,27,-2.07859070, 0.57830060
7,2820,28, 0.67844890,-1.80745250
7,2820,29, 1.03612770,-0.90576900
7,2820,30, 1.04905100,-0.34035550
7,2820,31, 0.21116240, 0.54381710
7,2820,32, 2.74163640,-3.98928070
7,2820,33,-10.36169300, 2.79067170
7,2820,34, 1.88803940, 1.47677630
7,2820,35, 27.82706280,-16.35106400
7,2820,36, 5.88363570,-2.78969190
7,2820,37,-3.07007420, 0.25492750
7,2820,38, 1.61026050,-2.38728520
7,2820,39,-2.79442150, 1.19179770
7,2820,40,-4.83743570,-0.37141330
7,2820,41,-0.70848370, 0.17043130
7,2820,42,-9.41540700,-0.36947880
7,2820,43, 3.75765580, 1.06871400
7,2820,44,-1.74666930, 0.90009760
7,2820,45,-0.86967620, 1.61752630
7,2820,46,-1.09215110, 0.72459090
7,2820,47,-0.03331030, 0.62513130
7,2820,48,-0.88094140, 0.32909310
7,2820,49,-0.59102620,-0.96084730
7,2820,50, 0.64524840, 1.33383890
7,2820,51, 5.03188430, 2.84281600
7,2820,52,-3.48551620,-2.32764140
7,2820,53, 5.91618080,-3.34398650
7,2820,54,-13.39849770, 6.56801600
7,2820,55,-1.50471340, 2.81679070
7,2820,56,-1.80831930, 1.04268760
7,2820,57,-0.65438990,-0.02034780
7,2820,58,-0.09191380,-1.04600790
7,2820,59, 1.13724910, 0.00902340
7,2820,60, 2.79795990, 0.47400200
7,2820,61, 0.36933660, 0.67116200
7,2820,62, 12.52417800,-0.37382130
7,2820,63,-5.67596550,-1.71740290
7,2820,64, 1.98376650,-0.55478910
7,2820,65, 0.11845060,-0.21892270
8,2820,0, 168.58125460, 0.10265280
8,2820,1,-0.23447940,-14.98770480
8,2820,2,-6.94820330, 5.72889340
8,2820,3,-277.06318990,-7.41030040
8,2820,4,-70.38282730, 2.55833010
8,2820,5, 5.38776230,-0.54785080
8,2820,6,-1.55553220,-1.59992770
8,2820,7, 0.55354050, 14.61288120
8,2820,8,-5.19616690,-2.36338510
8,2820,9, 11.79926870,-5.96094820
8,2820,10, 495.88158410, 13.65154900
8,2820,11,-32.59693010,-1.83256460
8,2820,12,-122.07348750, 11.17968910
8,2820,13, 1.20407140,-0.05574120
8,2820,14,-34.26461950,-2.36919480
8,2820,15, 0.51255250, 1.45863860
8,2820,16, 1.79697880, 2.10853570
8,2820,17,-0.75447370, 2.08377510
8,2820,18,-4.24520630, 9.39432000
8,2820,19, 6.90622870,-2.68405420
8,2820,20,-0.64232230,-0.46484790
8,2820,21, 100.71914100, 2.54874690
8,2820,22, 21.05346490, 1.28419900
8,2820,23, 34.76580650, 0.85937400
8,2820,24, 28.68827370,-10.92304000
8,2820,25,-7.67596070, 0.81796790
8,2820,26, 56.45969050,-0.64122800
8,2820,27,-2.22659640,-0.06979330
8,2820,28,-1.02846150, 0.08950020
8,2820,29,-1.28058150,-0.72999250
8,2820,30,-0.24729060,-0.59941210
8,2820,31,-0.86175590,-5.11697370
8,2820,32,-1.69988970,-12.92464170
8,2820,33, 1.00361610,-2.23990890
8,2820,34, 0.56456310,-0.03008500
8,2820,35,-6.89781730, 2.69964210
8,2820,36,-7.26944520, 0.29481040
8,2820,37, 5.61565400,-1.03281440
8,2820,38,-3.52908560,-0.32029400
8,2820,39, 3.91775790, 0.00708440
8,2820,40,-32.96566080,-6.85717390
8,2820,41, 3.46386990,-0.31993410
8,2820,42,-9.04878500, 4.01282100
8,2820,43,-0.54652900,-0.33668050
8,2820,44,-24.60995950,-0.38266580
8,2820,45, 0.49004370, 3.35724900
8,2820,46, 1.10141720, 2.10322820
8,2820,47, 0.85283130,-0.21078560
8,2820,48,-0.50178640,-0.33923980
8,2820,49, 1.38845370, 3.93465220
8,2820,50, 0.98370450, 13.99633880
8,2820,51, 0.35582130, 1.14888490
8,2820,52,-0.60902010, 0.72879560
8,2820,53,-1.35444580, 0.66402970
8,2820,54, 3.01450720,-2.68605200
8,2820,55, 2.85696740, 0.67845300
8,2820,56, 0.69460110, 0.26697210
8,2820,57, 0.02888050, 0.85506310
8,2820,58,-0.65152600, 0.70830340
8,2820,59,-2.61046130, 0.17916850
8,2820,60, 72.98664090, 10.85819140
8,2820,61, 0.05707830,-0.31505890
8,2820,62, 2.67166440, 0.69033810
8,2820,63, 4.60563290, 0.51224510
8,2820,64, 56.31505690,-0.52071300
8,2820,65, 1.23087240, 0.51008760
5,2948,0, 159.60958280, 0.02949130
5,2948,1, 0.04131620, 14.51458910
5,2948,2,-15.68108590,-1.57443390
5,2948,3,-243.30527090, 5.51956370
5,2948,4,-44.37756230, 3.95260270
5,2948,5, 6.48572690,-0.88193390
5,2948,6,-1.44416960, 2.00235100
5,2948,7, 0.83785380,-3.66959840
5,2948,8,-14.44134440, 1.32623650
5,2948,9, 30.48912710,-2.26854110
5,2948,10, 440.38837520,-12.08597230
5,2948,11,-14.15315550,-3.21102520
5,2948,12,-104.53865770, 8.67470810
5,2948,13, 1.47557580, 0.71967850
5,2948,14,-33.27094430,-2.28404040
5,2948,15, 0.90003560, 0.68352000
5,2948,16, 0.92149340,-3.18215380
5,2948,17,-1.02821800,-9.69246780
5,2948,18,-7.46463240, 10.34621940
5,2948,19, 16.66495790,-1.92016270
5,2948,20,-0.45484610,-0.69591630
5,2948,21, 112.63807750,-8.15039620
5,2948,22, 11.86578120, 2.03298690
5,2948,23, 33.19117040,-1.38420050
5,2948,24, 9.30243210,-7.31967440
5,2948,25,-6.26459480, 0.43466860
5,2948,26, 51.27070670,-0.36499580
5,2948,27,-2.51415480, 0.48521220
5,2948,28,-0.66732280, 0.87826620
5,2948,29,-0.67633390, 1.56025200
5,2948,30, 0.47648270,-1.38501650
5,2948,31, 0.02967320,-0.56654650
5,2948,32,-4.37213320,-13.34094270
5,2948,33, 5.30075240,-0.59683820
5,2948,34, 0.93530300, 0.71385770
5,2948,35,-17.04779920,-0.64295300
5,2948,36,-16.44486540, 0.81555760
5,2948,37, 7.08319590,-1.18664320
5,2948,38,-5.21076320, 0.02431200
5,2948,39, 5.41872720,-0.60195950
5,2948,40,-37.09567810,-8.34564560
5,2948,41, 1.45003060,-0.75051960
5,2948,42,-1.83435410, 2.35085540
5,2948,43,-0.18178830,-0.72085200
5,2948,44,-28.22532530,-0.61405330
5,2948,45, 0.46296820,-1.96087910
5,2948,46, 1.25393510,-0.71762270
5,2948,47,-0.37848940, 0.15024610
5,2948,48,-0.11840800, 1.84196290
5,2948,49, 0.92907880, 0.92162280
5,2948,50, 1.48092400, 9.28680840
5,2948,51, 0.25371980, 1.51063660
5,2948,52,-0.79703610, 0.12468460
5,2948,53,-3.39145990, 0.23418090
5,2948,54, 7.11787860,-0.67934850
5,2948,55, 1.87465560,-0.19585600
5,2948,56, 10.88968340,-0.31644370
5,2948,57,-0.82437240, 0.49487800
5,2948,58, 0.68228780, 1.12865530
5,2948,59,-0.63200470,-0.27626180
5,2948,60, 63.07848020, 8.51439530
5,2948,61,-1.75243630,-0.24524850
5,2948,62, 1.43946350, 0.78906330
5,2948,63, 3.37679720, 0.17531360
5,2948,64, 49.73605660,-1.17969170
5,2948,65, 1.29556030, 0.09536030
6,2948,0, 1.58044510,-0.83277890
6,2948,1,-0.39578530, 1.22399140
6,2948,2,-35.06407050,-8.19292310
6,2948,3, 64.76324390, 94.44406380
6,2948,4, 1.95869610, 0.58699830
6,2948,5,-4.09523270, 0.10298670
6,2948,6, 0.14642340, 0.17368910
6,2948,7, 1.42469470,-3.73257450
6,2948,8,-36.32382690,-9.48629530
6,2948,9, 77.63403000, 20.50463280
6,2948,10,-117.22387670,-169.66766730
6,2948,11, 4.78994060, 8.44472020
6,2948,12,-1.80655130,-0.54076610
6,2948,13, 6.05167250,-0.98738070
6,2948,14,-1.29258800, 0.82729590
6,2948,15, 0.72553390,-0.43327590
6,2948,16,-1.13749200, 1.24665290
6,2948,17,-2.13436390, 2.61096220
6,2948,18,-21.23892090,-6.67536580
6,2948,19, 41.78184450, 11.07583240
6,2948,20, 0.42395740,-0.95953140
6,2948,21,-29.19614890,-35.16574880
6,2948,22,-2.78539630,-5.59527100
6,2948,23,-8.62996970,-12.01572340
6,2948,24, 2.85822630, 0.60547800
6,2948,25,-3.50117170, 0.97820260
6,2948,26, 0.86063490,-0.38356250
6,2948,27,-0.31043440,-0.01565720
6,2948,28,-0.70820260,-1.33226110
6,2948,29,-0.50320210,-1.32037700
6,2948,30, 1.18869650,-0.52518840
6,2948,31, 0.89868770, 2.07311370
6,2948,32,-4.40474200,-1.50003850
6,2948,33, 12.71114190, 5.06152970
6,2948,34,-0.05080420, 0.66255020
6,2948,35,-39.58990950,-11.69765620
6,2948,36, 3.43805770, 3.04765290
6,2948,37,-0.63169200,-0.12744890
6,2948,38, 1.04312830, 1.90561180
6,2948,39,-1.31613620,-1.51013770
6,2948,40,-5.19713240,-1.49239180
6,2948,41,-2.58618480,-1.86776220
6,2948,42,-7.39995720,-0.63889770
6,2948,43, 1.60401700,-0.25317540
6,2948,44,-2.19162300, 0.12553910
6,2948,45, 0.10249480, 2.67877250
6,2948,46, 0.70132000, 0.47970500
6,2948,47, 0.93942950, 0.78144220
6,2948,48,-0.08003260, 0.59978590
6,2948,49,-0.81482100,-1.56834210
6,2948,50,-0.36939080, 1.23374100
6,2948,51,-2.85687050,-0.67084600
6,2948,52, 1.87659700,-0.05948950
6,2948,53,-8.11625610,-2.30066950
6,2948,54, 16.49794650, 3.14940970
6,2948,55,-0.84505430,-3.46082920
6,2948,56,-1.82027330,-1.05681100
6,2948,57,-0.98599730,-0.25222630
6,2948,58, 0.07631370, 0.58351050
6,2948,59, 0.97469340,-1.63579020
6,2948,60, 3.87814190, 1.76242520
6,2948,61, 3.32738860, 2.27487830
6,2948,62, 7.73383390, 0.61984470
6,2948,63,-3.63600860,-0.08318510
6,2948,64, 3.34171560, 1.28394160
6,2948,65, 1.93100770, 1.70255570
7,2948,0, 2.02798620,-0.38383710
7,2948,1, 0.62799960, 0.71293250
7,2948,2, 29.39618990,-21.43093290
7,2948,3, 90.31673000,-102.43590030
7,2948,4, 1.50796020,-1.32655620
7,2948,5,-3.74144200, 1.36138430
7,2948,6, 0.61254820,-0.36120730
7,2948,7, 0.02145440,-3.44355410
7,2948,8, 29.82162470,-22.13742620
7,2948,9,-64.26961130, 48.46809120
7,2948,10,-160.08882440, 182.30133890
7,2948,11, 9.75645490,-9.38478590
7,2948,12,-1.18191410, 0.96857440
